127.0.0.1 - - [23/Jul/2018:11:31:41 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:07 +0530] "GET /Application/Admin/admn_login.jsp HTTP/1.1" 200 10819
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:08 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/css1/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:08 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/css1/bootstrap-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:08 +0530] "GET /Application/Admin/resources/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:08 +0530] "GET /Application/Admin/admn_login.jsp HTTP/1.1" 200 10819
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:09 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/js/jquery-3.3.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:09 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:10 +0530] "GET /Application/Admin/images/Rail_Rvnl_Home.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:13 +0530] "POST /Application/Admin/login_success.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:40 +0530] "GET /Application/Admin/NewIndex.jsp HTTP/1.1" 200 13432
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:33:42 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:34:18 +0530] "GET /Application/Admin/user_index.jsp HTTP/1.1" 200 13451
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:34:23 +0530] "POST /Application/Admin/user_index.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:34:24 +0530] "GET /Application/Admin/c_document.jsp?projectid=30&packageid=53&userid=957&zoneString=~SWR&divisionString=~Hubli HTTP/1.1" 200 23111
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:35:02 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/css1/bootstrap.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:14 +0530] "GET /Application/Admin/forwardingUser.jsp?document_id=1708&HierType=Both&Division_String=Hubli&DType=CRS%20papers%20for%20Major%20Sanction&initatedfrm=recreate HTTP/1.1" 200 17959
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:14 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:14 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.css HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:14 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.css HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:14 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [23/Jul/2018:11:55:15 +0530] "GET /Application/Admin/c_document.jsp?projectid=30&packageid=53&userid=957&zoneString=~SWR&divisionString=~Hubli HTTP/1.1" 200 23111
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:12:09 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:12:09 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.css HTTP/1.1" 404 1061
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:12:10 +0530] "GET /Application/Admin/resources/bootstrap-3.3.7-dist/css1/bootstrap-theme.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:25:15 +0530] "GET /Application/Admin/admn_login.jsp HTTP/1.1" 200 11199
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:25:15 +0530] "GET /Application/Admin/admn_login.jsp HTTP/1.1" 200 11199
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:25:21 +0530] "POST /Application/Admin/login_success.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:25:45 +0530] "GET /Application/Admin/NewIndex.jsp HTTP/1.1" 200 13432
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:25:53 +0530] "GET /Application/Admin/user_index.jsp HTTP/1.1" 200 13451
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:26:02 +0530] "POST /Application/Admin/user_index.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:26:02 +0530] "GET /Application/Admin/c_document.jsp?projectid=30&packageid=53&userid=957&zoneString=~SWR&divisionString=~Hubli HTTP/1.1" 200 23111
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:30:54 +0530] "GET /Application/Admin/forwardingUser.jsp?document_id=1708&HierType=Both&Division_String=Hubli&DType=CRS%20papers%20for%20Major%20Sanction&initatedfrm=recreate HTTP/1.1" 200 17959
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:30:54 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [23/Jul/2018:12:30:54 +0530] "GET /Application/Admin/resources/bootstrap/css/bootstrap.css HTTP/1.1" 404 1061
